ID,Age,Gender,Zip_Code
1835,42,F,53115
1836,20,M,38139
1837,56,,43528
1838,64,,32940
1839,19,,95602
1840,11,F,7422
1841,0,,1060
1842,27,,90249
1843,46,F,32609
1844,65,M,21210
1845,20,,
1846,57,M,34982
1847,28,M,77004
1848,17,,34982
1849,43,,8536
1850,27,M,27502
1851,49,,44035
1852,36,M,98023
1853,36,,75104
1854,31,,30170
1855,52,,1824
1856,40,M,5443
1857,34,,N5Z 2
1858,29,,45211
1859,21,M,14623
1860,35,,22304
1861,29,F,98290
1862,29,F,64111
1863,66,,97439
1864,45,M,33549
1865,54,M,91977
1866,36,,32609
1867,44,,
1868,27,M,26105
1869,45,M,95521
1870,53,M,Europ
1871,17,,95003
1872,42,M,97405
1873,45,,43567
1874,29,,48101
1875,29,M,
1876,32,F,39560
1877,25,,S-239
1878,47,,45231
1879,33,,2095
1880,29,M,94117
1881,42,,
1882,35,M,
1883,22,,94403
1884,46,M,3461
1885,38,,50158
1886,0,,
1887,23,,
1888,35,M,75600
1889,56,M,7666
1890,48,,
1891,22,,
1892,58,M,18052
1893,25,M,20035
1894,34,,29018
1895,25,M,
1896,39,,93105
1897,19,,LON1P
1898,26,M,
1899,16,,3049
1900,59,,2760
1901,20,,
1902,16,F,85253
1903,40,,E19XP
1904,46,M,32822
1905,20,M,78705
1906,31,,17602
1907,49,F,91001
1908,25,M,
1909,21,M,
1910,19,M,91711
1911,27,M,6067
1912,0,,
1913,39,M,94610
1914,55,,
1915,22,,GL53 
1916,18,,92092
1917,12,,
1918,39,M,45241
1919,41,M,
1920,50,,94062
1921,17,,83402
1922,22,,72762
1923,38,,21215
1924,40,M,10003
1925,50,,23229
1926,31,,L4L1Z
1927,50,,4072
1928,23,,9892
1929,42,M,19943
1930,18,M,
1931,49,,
1932,35,M,70124
1933,47,M,93063
1935,0,,
1936,18,M,
1937,12,M,57785
1938,60,M,2166
1939,23,M,76017
1940,21,,30307
1941,41,,2902
1942,73,,93460
1944,24,M,94122
1945,35,,2089
1946,56,,95129
1947,31,M,94305
1948,24,M,11825
1949,17,,2038
1950,0,,
1951,0,M,106
1952,22,,
1953,43,M,
1954,18,,95053
1955,23,,
1956,32,,
1957,32,,nil
1959,30,M,Swede
1963,35,,-
1964,37,,45899
1965,37,,
1966,24,F,75424
1967,0,,
1968,37,M,
1969,45,M,
1970,20,M,48105
1971,22,M,
1972,18,F,
1973,36,M,3045
1974,25,,43551
1975,34,,7004
1976,19,,19104
1977,39,M,11205
1978,26,M,50701
1979,41,,
1980,47,,
1981,17,,
1982,41,M,75023
1983,31,,47401
1984,24,,33511
1985,17,M,43065
1986,29,,
1987,24,M,B3J3J
1988,34,M,79423
1989,29,M,50701
1990,25,M,50701
1991,0,,
1992,50,,V7P1M
1993,24,M,84118
1994,344,M,99999
1995,37,,
1996,34,,
1997,32,F,32765
1998,33,M,10169
1999,0,,
2000,39,M,30132
2001,40,,
2002,45,M,
2003,30,F,M4R 2
2004,19,,10021
2005,37,M,t6w1b
2006,34,M,20016
2007,46,,19008
2008,30,,
2009,29,,15122
2010,18,,
2011,31,,10001
2012,21,M,98102
2013,33,,62220
2014,28,,95035
2015,76,,
2016,19,,91325
2017,52,,21212
2018,36,,5446
2019,53,,74134
2020,19,M,35819
2021,34,M,46617
2022,23,M,10012
2023,59,M,95070
2024,35,,
2025,30,M,
2026,0,,
2027,20,,5
2028,28,M,20774
2029,44,M,74136
2030,42,,
2031,34,,79424
2032,51,,94526
2033,0,,
2034,42,,5451
2035,52,,91711
2036,17,,60012
2037,31,M,
2038,53,M,94022
2039,36,M,3782
2040,37,M,72143
2041,109,,61071
2042,50,,
2043,36,M,24223
2044,59,,6851
2045,25,M,90035
2046,22,M,
2047,34,,2519
2048,51,,
2049,25,,76706
2050,20,,3435
2051,0,,
2052,0,,
2053,28,M,
2054,57,M,80919
2055,47,,77381
2056,32,,77077
2057,44,,M4W 2
2058,31,,98405
2059,18,,19380
2060,14,,98922
2061,36,M,79424
2062,37,,
2063,48,,33496
2064,34,,97405
2065,21,,10007
2066,39,,
2067,18,,
2068,25,M,1109
2069,18,,
2070,56,M,845
2071,28,F,95035
2072,24,M,none
2073,25,M,
2074,28,,76116
2075,1,M,
2076,23,M,94305
2077,37,M,J2195
2078,65,,3216
2079,18,M,
2080,22,,6005
2081,24,M,
2082,34,M,
2083,51,,4210
2084,56,F,
2085,45,,33179
2086,50,,2173
2087,33,,7020
2088,36,M,60635
2089,36,,22101
2090,31,,32953
2091,37,M,
2092,37,M,30319
2093,57,M,70503
2094,47,,
2095,60,,98053
2096,21,,
2097,21,M,666
2098,33,F,37922
2099,43,M,
2100,49,,23235
2101,51,,1930
2103,26,,
2104,27,M,22032
2105,41,,94121
2106,24,M,
2107,29,M,55344
2108,36,,8540
2109,120,,94720
2110,42,M,43235
2111,25,M,2158
2112,35,,28207
2113,43,,65016
2114,26,M,2135
2115,32,,7039
2116,46,F,21212
2117,23,M,90089
2118,40,M,48306
2119,24,,
2120,50,,11977
2121,30,M,21218
2122,0,,
2123,33,M,1803
2124,38,,
2125,33,,36831
2126,30,,19103
2127,22,,92122
2128,25,M,60004
2129,48,F,53705
2130,32,M,20906
2131,41,M,75056
2132,0,,
2133,34,,20904
2134,36,M,60102
2135,29,,L3R0J
2136,40,F,33014
2137,24,,20892
2138,37,,20008
2139,19,,10997
2140,30,,20815
2141,38,,
2142,31,F,2143
2143,33,,17022
2144,21,M,14850
2145,28,M,27701
2146,36,M,81504
2147,30,,
2148,27,,53705
2149,19,M,
2150,49,,2886
2151,40,,
2152,33,M,4102
2153,31,,
2154,30,M,
2155,0,,
2156,30,,95126
2157,20,,92128
2158,22,M,55414
2159,0,,
2160,35,,97365
2161,52,,2700
2162,50,M,75116
2163,30,,33314
2164,35,M,22303
2165,57,,94966
2166,29,M,
2167,22,M,23185
2168,36,,95113
2169,44,F,
2170,45,,
2171,65,M,6437
2172,52,,R3C 2
2173,50,,mex
2174,37,M,66106
2175,35,,94618
2176,33,,47710
2177,15,,15656
2178,41,M,10025
2179,39,M,8054
2180,0,,
2181,40,M,47711
2182,40,M,514
2183,0,M,4115
2184,25,,95816
2185,0,,
2186,21,,41051
2187,48,,95501
2188,18,M,94118
2189,23,,98295
2190,28,,94608
2191,28,M,98239
2193,46,,95035
2195,33,M,47710
2196,24,,11790
2197,27,,98004
2198,25,M,94705
2199,47,,T6H0G
2200,30,M,94115
2201,36,M,60540
2202,41,M,60068
2203,33,M,94108
2204,43,,14223
2205,43,,98273
2206,18,M,97403
2207,47,,96001
2208,34,M,84094
2209,41,,93604
2210,42,,95945
2211,37,M,V5K
2212,39,,97331
2213,30,M,2144
2214,41,,7430
2215,42,,95945
2216,33,M,40116
2217,33,,
2218,44,,
2219,42,F,
2220,38,M,64083
2221,34,M,
2222,50,M,62704
2223,37,M,3461
2224,24,,11326
2225,0,,
2226,47,,95503
2227,0,M,
2228,27,M,
2229,30,F,FIN
2230,30,M,94043
2231,17,M,
2232,35,M,KA23
2233,25,M,
2234,29,M,15700
2235,54,,75229
2236,41,M,
2237,29,,
2238,24,M,
2239,34,,
2240,0,,
2241,31,M,77665
2242,70,,ONTAR
2243,33,,55122
2244,25,M,
2245,24,M,2116
2246,26,,
2247,49,M,
2248,21,M,
2249,0,,
2250,30,,34630
2251,51,,3608
2252,36,M,94301
2253,46,M,4112
2254,24,M,
2255,33,,94501
2256,39,F,94088
2257,32,,6003
2258,0,,
2259,47,,16502
2261,35,,
2262,39,M,87701
2263,35,M,22021
2264,26,,10019
2265,39,,95132
2266,35,M,
2267,33,,SW5
2268,28,M,
2269,45,,
2270,30,,92122
2271,27,M,
2272,39,,
2273,19,,hyfrt
2274,0,,
2275,47,,
2276,28,F,94131
2277,20,,94704
2278,20,M,
2279,46,M,30338
2280,38,,94598
2281,19,M,66506
2282,40,,53211
2284,32,M,
2285,31,F,77042
2286,52,,1775
2287,42,M,20049
2288,18,,
2289,36,M,33629
2290,24,,60435
2291,33,M,8052
2292,33,M,20001
2293,28,,34334
2294,25,F,m14 
2295,0,,
2296,26,,no
2297,31,M,99362
2298,24,,
2299,0,M,
2300,53,,22206
2301,38,M,55555
2302,35,M,98102
2303,41,,94303
2304,60,,28207
2305,29,,94043
2306,25,,U.K.
2307,17,F,80132
2308,22,M,
2309,16,,UK
2310,15,M,7458
2311,38,M,
2312,16,F,16214
2313,37,,7642
2314,25,M,94704
2315,48,,27604
2316,35,M,95070
2317,26,,
2318,34,,
2319,47,,78745
2320,1,F,duh
2321,59,,10093
2322,37,M,94115
2323,48,,92692
2324,37,M,PL
2325,29,,94114
2327,40,F,45305
2328,47,,l4b3j
2329,25,,39401
2330,43,M,94025
2331,54,,2174
2332,18,F,
2333,50,,
2334,0,F,
2335,40,M,vol 0
2336,0,,
2337,46,,22039
2338,27,,72811
2339,59,,6851
2340,48,M,46032
2341,49,M,91202
2342,28,,97214
2343,22,M,7645
2344,40,M,92562
2345,18,M,14226
2346,35,,17110
2347,48,,98001
2348,35,M,6170
2349,28,M,98112
2350,22,M,2139
2351,40,F,94303
2352,41,,7642
2353,29,,94027
2354,42,M,95242
2355,21,M,1267
2356,55,,95603
2357,46,,24901
2358,25,M,94086
2359,40,M,13037
2360,134,,0
2361,29,,2710
2362,0,,
2363,62,,95603
2364,41,,81631
2365,58,,99161
2366,25,,?
2367,0,,
2368,23,,78741
2369,23,,78741
2370,30,,
2371,18,,96744
2372,28,M,99504
2373,35,,94965
2374,26,,92641
2375,35,M,11639
2376,47,,91335
2377,27,M,
2378,28,M,66614
2379,28,,
2380,22,M,
2381,26,,
2382,36,,60231
2383,20,,10003
2384,49,,
2385,31,,28843
2386,14,M,
2387,30,,60611
2388,30,M,CB4
2389,49,M,10012
2390,24,,2113
2391,0,,
2392,25,M,
2393,38,,44202
2394,23,,7481
2395,26,,6511
2396,24,M,
2397,29,,99353
2398,25,M,49507
2399,52,M,37919
2400,25,,78613
2401,30,,36849
2403,27,M,19147
2404,27,,90024
2405,32,,33053
2406,32,,711
2407,33,M,6117
2408,56,,
2409,25,,94404
2410,38,F,92634
2411,31,M,21228
2412,58,M,
2413,39,,
2414,44,M,80127
2415,48,M,43609
2416,36,F,98101
2417,48,,
2418,47,,94110
2419,17,,3049
2420,59,M,93561
2422,33,M,61873
2423,30,M,30322
2424,39,M,L6M1T
2426,38,M,14617
2427,36,,10003
2428,36,M,48237
2429,58,F,20049
2430,30,,95113
2431,0,,
2432,44,,75244
2433,29,,
2434,27,M,10009
2435,47,M,
2436,37,M,12345
2437,17,,20904
2438,39,,15217
2439,55,F,94612
2440,33,F,31206
2441,45,,30068
2442,49,M,1887
2443,24,,2145
2444,26,,60513
2445,0,,
2446,39,,8854
2447,42,M,3053
2448,27,,78731
2449,40,,91350
2450,42,,1002
2451,42,,B13 9
2452,28,,
2454,39,,
2455,19,M,2816
2456,27,,92505
2457,25,,95130
2458,29,F,10021
2459,45,M,87120
2460,43,,1756
2461,31,M,61866
2462,31,M,1701
2463,0,,
2464,25,,nl
2465,22,M,90027
2466,55,M,95062
2467,44,,48640
2468,51,M,191
2469,60,,10960
2470,25,M,80303
2471,45,,
2472,28,M,20744
2473,42,,
2474,36,,62439
2475,61,,57701
2476,41,M,28115
2477,0,,
2478,25,M,98199
2479,36,M,B2H4B
2480,51,M,96100
2481,31,M,sl7 2
2482,38,,M6H 2
2483,25,M,85003
2484,30,,
2485,39,M,97302
2486,0,M,94804
2487,25,M,1485
2488,38,M,
2489,45,, 
2490,18,M,11545
2491,37,,80122
2492,18,,30332
2493,52,M,85287
2494,34,M,33172
2495,27,,2138
2496,59,,63501
2497,47,,92563
2498,44,M,23693
2499,62,,11559
2500,39,,76311
2501,29,,7087
2502,22,,
2503,26,,84109
2504,36,,
2505,24,M,72120
2506,56,M,92105
2507,45,M,6150
2508,25,M,33139
2509,47,,3104
2510,31,M,2065
2511,37,,
2512,18,M,51201
2513,51,F,93924
2514,42,,
2515,53,M,24401
2516,48,,15301
2517,40,,38111
2518,51,M,92122
2519,30,,
2520,24,,10009
2521,35,,78753
2522,29,M,95128
2523,41,M,
2524,44,,vij4m
2525,22,,ksk
2526,0,,
2527,26,M,1630
2528,52,,85591
2529,21,M,44532
2530,32,M,4067
2531,52,M,4005
2532,0,M,
2533,47,,34683
2534,24,M,96815
2535,26,M,92009
2536,15,M,4870
2537,51,,
2538,61,M,A4040
2539,17,,3187
2540,40,M,
2541,26,,az
2542,23,,
2543,39,F,7042
2544,76,,
2545,39,M,
2546,49,,5028
2547,23,,-
2548,23,M,2399
2549,19,,KY16
2550,24,M,
2551,44,,
2552,45,M,94583
2553,18,M,FRANC
2554,64,,M2M1P
2555,29,M,
2556,42,,45233
2557,33,,10004
2558,40,,
2559,26,M,60506
2560,0,,
2561,24,,
2562,57,M,98058
2563,50,,98366
2564,53,M,
2565,40,M,45459
2566,0,M,22043
2567,63,,93023
2568,30,,23452
2569,20,,28806
2570,28,,98101
2571,51,M,33609
2572,26,,19143
2573,22,M,23173
2574,0,,
2575,0,,
2576,54,M,98103
2577,76,M,87110
2578,26,,86002
2579,38,,2118
2580,32,F,53226
2581,48,,R7B 2
2582,26,M,30309
2583,48,M,3052
2584,39,,10954
2585,28,M,35256
2586,21,,
2587,59,,48642
2588,27,,15232
2589,12,M,22201
2590,48,,21044
2591,32,M,76107
2592,31,M,21043
2593,0,,
2594,30,M,94086
2596,59,,48642
2597,24,,2215
2598,19,M,8830
2599,35,,43014
2600,34,M,33143
2601,48,,
2602,55,M,53713
2603,0,,
2605,17,M,17903
2606,34,M,66061
2607,22,M,
2608,31,,48067
2609,20,,59101
2610,30,,
2611,32,M,1002
2612,60,,k1r5p
2613,27,,2122
2614,37,,66103
2615,0,,
2616,21,,
2617,40,,
2618,0,,
2619,30,F,94305
2620,35,M,61821
2621,22,,75067
2622,48,M,2067
2623,44,,49117
2624,34,M,
2625,36,M,91042
2626,24,,
2627,37,F,47401
2628,24,M,94703
2629,0,,
2630,28,M,84112
2631,26,M,91761
2632,28,M,8550
2633,15,,6259
2634,42,,14627
2635,47,M,85304
2636,27,M,2912
2637,21,M,55414
2638,25,,11324
2639,42,,90210
2640,32,M,91010
2641,23,,61820
2642,35,F,14617
2643,0,,
2644,41,M,95050
2645,29,,94538
2646,38,,60565
2647,15,,
2648,49,,44138
2649,21,,
2650,26,,41071
2651,24,M,
2652,31,M,98052
2653,51,M,98368
2654,40,M,95470
2655,0,M,15074
2657,0,,23504
2658,32,,     
2659,0,M,4043
2660,54,M,15074
2661,48,,85254
2662,0,,
2663,30,,94538
2664,38,F,2174
2665,16,M,60464
2666,45,,73160
2667,40,M,2299
2668,28,F,22206
2669,46,,19029
2670,40,M,27006
2671,42,,97524
2672,26,,852
2673,39,,514
2674,68,,2657
2675,59,M,33023
2676,45,,55104
2677,38,M,1425
2678,38,M,
2679,37,,14701
2680,59,M,33023
2681,27,,z007
2682,29,,32800
2684,40,M,41102
2685,45,M,7028
2686,47,M,80439
2687,50,,
2688,45,,95521
2689,39,M,97007
2690,19,,
2691,0,,11801
2692,45,M,3301
2693,45,M,92014
2694,16,,22304
2695,56,,94042
2696,35,,44367
2697,38,M,93031
2698,33,,
2699,46,,7621
2700,30,,
2701,38,,63303
2702,48,,
2703,49,,2041
2704,50,,7800
2705,30,,35011
2706,36,,2030
2707,48,,
2708,36,,72212
2709,47,,
2710,41,M,65203
2711,28,M,95338
2712,16,,19437
2713,59,,48642
2714,17,,8009
2715,49,,CANAD
2716,45,M,53186
2717,38,,682js
2718,46,,14072
2719,0,,
2720,47,M,27511
2721,58,M, 
2722,0,,
2723,44,,19056
2724,49,,
2725,59,,60068
2726,0,,
2728,46,,42071
2729,43,M,63017
2730,21,,98685
2731,48,,mk44 
2732,27,M,
2733,0,M,
2735,27,,
2736,27,M,
2737,25,,22005
2738,51,,29212
2739,18,,8096
2740,53,,56308
2741,34,,88004
2742,39,M,94568
2743,51,M,91325
2744,38,,
2745,19,M,60077
2746,33,,
2747,22,,
2748,31,M,14607
2749,19,,99163
2750,44,M,T6H5G
2751,0,,
2752,73,M,10038
2753,43,,Paul
2754,32,M,14606
2755,32,,17136
2756,44,,40223
2757,22,,2138
2758,13,F,49097
2759,0,M,
2760,50,M,91775
2761,40,M,94591
2762,61,,48883
2763,41,M,7800
2764,18,M,
2765,51,M,14217
2766,28,M,8820
2767,31,M,
2768,27,,6747
2769,14,F,22901
2770,37,M,19274
2771,26,M,
2772,37,,24310
2773,46,,8033
2774,44,,
2775,41,,7670
2776,21,,94117
2777,33,,
2778,15,M,1778
2779,40,M,72020
2782,19,M,44304
2783,44,M,33029
2784,41,F,47150
2785,39,M,60103
2786,24,,
2787,47,M,19114
2788,12,,t3g1s
2789,54,,97401
2790,20,,43026
2791,32,,
2792,21,M,43081
2793,23,M,29101
2794,55,,32303
2795,80,,44060
2796,0,,
2797,32,M,92121
2798,18,M,26505
2799,49,M,13027
2800,30,,84025
2801,54,,22003
2802,45,M,29090
2803,29,M,54806
2804,26,M,19104
2805,49,M,78413
2806,39,,6277
2807,63,,4982
2808,28,F,
2809,45,M,44240
2810,56,,48187
2811,20,M,
2812,0,M,
2813,30,,s4n-v
2814,50,M,96753
2815,41,F,7028
2816,12,M,95470
2817,32,,98119
2818,0,,10475
2819,38,,90210
2820,45,,67420
2821,45,,84010
2822,26,F,33629
2823,19,,93405
2824,40,,l3x1v
2825,43,,
2826,25,,89856
2827,42,M,
2828,32,M,99654
2829,25,,27510
2830,40,,5047
2831,27,M,2114
2832,42,,3181
2833,31,M,3001
2834,36,M,96772
2835,44,M,mk44
2836,36,M,
2837,23,,
2838,27,M,74112
2840,15,F,
2841,43,M,15840
2842,57,,14423
2843,64,,78006
2845,0,,
2846,62,,
2847,55,,hk
2848,25,,4400
2849,55,,
2850,54,M,18411
2851,30,M,
2852,37,,2600
2853,57,,80538
2854,49,,66123
2855,48,M,95032
2856,43,M,AU
2857,49,M,80021
2858,47,M,22739
2859,51,M,60506
2860,43,,24019
2861,51,,h9b2r
2862,27,,37172
2863,40,,7621
2864,70,,11566
2865,0,,
2866,70,,11566
2867,24,M,
2868,33,M,30080
2869,37,,93551
2871,54,,84107
2872,0,,
2873,0,,
2874,51,M,10028
2875,44,,5028
2876,30,,
2877,24,,
2878,28,M,
2879,34,M,
2880,29,,17604
2881,0,M,56542
2882,50,M,93455
2883,43,,23606
2884,18,,72020
2885,43,F,
2886,53,M,97213
2887,30,F,
2888,0,,
2889,27,M,
2890,32,,
2891,36,,68144
2892,63,,K1V0V
2893,43,,56578
2894,50,M,20715
2895,43,F,v8t5h
2897,32,,spain
2899,24,,80301
2900,30,M,
2901,19,,18042
2902,18,,
2903,25,,75604
2904,38,,92373
2905,18,,
2906,35,,
2907,24,,52003
2908,22,F,99163
2909,25,,10000
2910,42,M,BA15
2911,45,M,60174
2912,14,,53066
2913,0,,
2914,45,M,
2915,48,M,6155
2916,15,F,60174
2917,16,,22003
2918,38,M,
2919,39,M,61821
2920,50,,E2M 4
2921,41,,98290
2922,62,M,5638
2923,23,M,2299
2924,48,,
2925,0,,
2926,45,M,60174
2928,22,,
2929,46,M,98198
2930,18,,72020
2931,49,,22152
2932,29,,
2933,46,M,
2934,0,,
2935,39,,95630
2936,0,,
2937,46,M,20854
2938,55,M,60046
2939,33,M,10023
2942,24,M,29630
2943,0,,
2944,50,,13
2945,0,,
2946,37,,31501
2947,30,M,75004
2948,27,,98802
2949,47,M,90804
2950,48,M,98856
2952,20,,76904
2953,56,M,92105
2954,55,,13850
2955,22,M,
2956,25,,
2957,30,M,2136
2958,54,,3305
2959,0,,
2960,28,M,
2962,0,,
2963,32,,
2964,28,,3600
2965,20,M,
2966,37,M,
2967,52,,2800
2968,24,,10022
2969,20,,
2970,34,,SW17
2971,28,,20148
2972,36,M,26819
2973,25,M,222u
2974,0,,
2975,20,M,
2976,79,,20906
2977,21,,
2978,43,,60603
2979,30,,94805
2980,41,,L5A3Y
2981,43,,32174
2982,13,M,14526
2983,38,,1724
2984,41,M,27514
2985,43,M,7932
2986,29,,3062
2987,21,F,15217
2988,28,M,
2989,0,,
2990,38,,2138
2991,69,,79106
2992,0,,
2993,33,,10023
2994,47,,27612
2995,19,,7600
2996,29,M,22030
2997,37,F,
2998,19,F,
2999,0,,
3000,51,F,87109
3001,48,M,8867
3002,23,,3060
3003,22,,40508
3004,0,F,87109
3005,42,,
3006,62,,99223
3007,41,,75006
3008,64,,79608
3009,40,,20100
3010,50,,75240
3011,47,M,2093
3012,33,M,85044
3013,21,,
3014,19,M,
3015,23,F,94121
3016,17,M,ZIP
3017,63,M,33455
3018,29,M,85941
3019,29,,
3020,29,,77098
3021,65,,4011
3022,34,M,76060
3024,30,,1749
3025,45,M,46628
3026,28,M,
3027,21,F,
3028,0,M,
3029,77,M,11577
3030,19,M,10458
3031,23,,5621
3032,31,M,94041
3033,42,M,94611
3034,29,M,36061
3035,24,,
3036,31,,94615
3037,27,F,
3038,24,F,60657
3039,24,,58102
3040,18,,60637
3041,42,,94041
3042,21,,44074
3043,14,,37122
3044,42,M,17878
3045,26,M,94087
3046,0,,
3047,24,,30440
3048,0,,
3049,22,F,92658
3050,22,F,2181
3051,19,M,3095
3052,27,M,94087
3053,44,,
3054,28,,
3055,49,,12640
3056,42,,92025
3057,14,M,22201
3058,44,,46204
3059,18,,90210
3060,26,,25419
3061,59,,33617
3062,39,,UK
3063,42,,
3064,36,M,22070
3065,53,M,14063
3066,36,,53085
3067,52,M,91786
3068,30,,85029
3069,0,,
3070,47,M,45371
3071,50,,
3072,29,,
3073,48,M,32819
3074,29,,
3075,25,M,98003
3076,20,M,95060
3077,21,,AU
3078,40,,
3079,23,M,
3080,45,M,85202
3081,50,,76126
3082,48,M,64137
3083,23,,98037
3084,22,,4820
3085,26,M,
3086,23,,notUS
3087,28,M,60605
3088,23,M,95127
3089,31,M,13333
3090,43,M,94301
3092,50,,98037
3093,26,M,96744
3094,43,,S3N3B
3095,24,M,
3096,25,M,
3097,18,,SWE
3098,16,,
3099,24,M,2139
3100,26,,
3101,23,M,
3102,40,M,33156
3103,34,,
3104,37,M,
3105,0,,
3106,23,M,
3107,31,M,UK
3108,18,M,
3109,24,,76100
3110,0,,
3111,40,M,
3112,43,,60603
3113,42,M,
3114,36,F,60103
3115,26,,4811
3116,43,M,21205
3117,39,,
3118,23,,1609
3119,27,M,35216
3120,56,,89030
3121,28,,
3122,33,,
3123,0,,
3124,28,,N1470
3125,24,M,10023
3126,29,,
3127,22,,45701
3128,35,M,
3129,0,,
3130,22,,
3131,37,,30820
3132,0,,19030
3133,23,,SW1H 
3134,0,,2038
3135,0,,
3136,31,M,13206
3137,29,,
3138,31,,
3139,21,M,42145
3140,19,,23233
3141,0,,43551
3142,45,,60148
3143,37,F,2167
3144,50,,
3145,21,,60559
3146,22,M,95060
3147,35,F,23462
3148,14,,15232
3149,65,,14221
3150,28,M,2174
3151,52,M,19810
3152,25,,
3153,60,M,85253
3154,38,M,62702
3155,30,M,
3156,30,M,45420
3157,31,F,94707
3158,20,,Lon
3159,21,M,15213
3160,72,,45402
3161,43,M,45052
3162,20,M,97401
3163,23,,
3164,24,M,63112
3165,30,M,94558
3166,48,,93105
3167,34,M,94025
3168,26,,97223
3169,31,,55423
3170,46,M,
3171,30,M,
3173,17,M,4096
3174,52,M,98577
3175,41,M,47403
3176,19,,40003
3177,22,,22306
3178,22,,22306
3180,27,M,7701
3181,25,M,
3182,39,M,92632
3183,36,M,1720
3184,0,,
3185,48,,1741
3186,24,,
3187,50,,56100
3188,24,M,60611
3189,34,,95008
3190,41,,94511
3191,34,M,88003
3192,32,,33716
3193,51,,8096
3194,32,M,97321
3195,31,M,8873
3196,27,,21114
3197,39,M,14534
3198,47,,65203
3199,36,,ZA
3200,44,,99352
3201,55,,60606
3202,59,,
3203,30,M,
3204,42,,70806
3205,65,F,32174
3206,24,M,94114
3207,27,M,28532
3208,26,,60614
3209,34,M,8035
3210,28,,
3211,32,,
3212,34,M,77055
3213,39,,84404
3214,57,M,95420
3215,46,,93546
3216,60,F,47201
3217,54,,33155
3218,36,,2172
3219,35,,78713
3220,32,M,68154
3221,20,M,17603
3222,43,,40222
3223,45,M,
3224,27,M,95050
3225,40,,70767
3226,42,F,41018
3227,45,,7850
3228,32,,G0S3L
3229,49,M,33326
3230,55,F,7010
3231,63,,13060
3232,19,,14853
3233,38,M,27609
3234,24,M,70001
3235,56,F,11953
3236,36,M,78759
3237,18,M,
3238,16,,40517
3239,109,,94043
3240,30,,
3241,27,,94123
3242,31,,
3243,0,,
3244,55,M,4002
3245,33,F,97018
3246,40,,92121
3247,0,M,
3248,45,M,99163
3249,25,M,94610
3250,33,F,30080
3251,62,,70605
3252,50,,85012
3253,26,,96128
3254,40,,
3255,55,M,76010
3256,55,,78249
3257,71,M,76115
3258,43,,702-7
3259,18,M,54501
3260,25,,
3261,21,M,13613
3262,31,M,60637
3263,38,,95125
3264,38,M,85233
3265,40,,93306
3266,36,M,94042
3267,47,,R2C3Z
3268,27,,94568
3269,43,,t8m1m
3270,19,,4018
3271,32,,
3272,0,,
3273,24,M,Belar
3274,26,,
3275,27,M,8520
3276,38,M,85713
3277,29,,
3278,0,,dd4
3279,28,M,2617
3280,21,,2142
3281,28,F,
3282,16,,29730
3283,23,,
3284,52,M,32082
3285,53,,2135
3286,41,M,20565
3288,46,,
3289,28,M,sg12
3290,37,,
3291,0,,t
3292,47,F,11030
3293,35,M,55427
3294,0,,
3295,41,,
3296,25,,
3297,12,M,L1G7L
3298,36,,8648
3299,42,,72065
3300,20,,3261
3301,39,M,bd99
3302,62,,85013
3303,57,,20705
3304,32,M,
3305,33,,
3306,23,M,60148
3307,35,F,98007
3308,26,F,33301
3309,40,,28023
3310,46,,60521
3311,36,,72026
3312,50,M,93312
3313,37,,95823
3314,32,M,14850
3315,40,M,6470
3316,42,M,
3317,22,F,36830
3318,22,,33331
3319,21,M,
3320,46,M,90241
3321,36,,55122
3322,33,M,90404
3323,20,,32311
3324,44,,91780
3325,39,,1460
3326,50,,7676
3327,60,,12901
3328,0,,
3330,38,M,95608
3331,37,F,97330
3332,54,,94595
