user_id,movie_id,rating
2989,318,5.0
2989,527,5.0
2989,588,1.0
2989,165,4.0
2989,373,5.0
2989,1087,4.0
2989,6,4.0
2989,5,5.0
2989,474,5.0
2989,367,4.0
2989,315,5.0
2989,168,4.0
2989,9,4.0
2989,95,4.0
3026,366,1.0
3026,105,3.0
3026,1354,3.0
3026,1056,4.0
3026,555,4.0
3026,1450,4.0
3026,521,3.0
3026,1079,3.0
3026,247,5.0
3026,539,3.0
3026,471,2.0
3052,337,4.0
3052,339,5.0
3052,550,5.0
3052,172,4.0
3052,22,4.0
3052,160,3.0
3052,351,4.0
3052,23,2.0
3052,357,4.0
3052,589,5.0
3052,343,4.0
3052,231,3.0
3052,410,4.0
3052,230,4.0
3067,592,5.0
3067,256,4.0
3067,153,4.0
3067,381,5.0
3067,150,5.0
3067,237,4.0
3067,356,5.0
3067,431,4.0
3067,497,4.0
3067,222,5.0
3067,357,5.0
3086,590,4.0
3086,457,5.0
3086,364,3.0
3086,1036,4.0
3086,589,4.0
3086,344,4.0
3086,21,4.0
3086,356,5.0
3086,514,3.0
3086,216,1.0
3086,236,4.0
3086,435,1.0
3086,273,4.0
3086,708,2.0
3086,780,4.0
3086,288,5.0
3087,1266,5.0
3087,733,3.0
3087,1343,3.0
3087,1277,3.0
3087,1136,5.0
3087,301,5.0
3087,913,5.0
3087,661,5.0
3087,253,3.0
3087,1206,4.0
3087,628,4.0
3087,5,5.0
3087,158,3.0
3087,441,3.0
3087,492,3.0
3087,588,5.0
3087,627,3.0
3087,482,5.0
3087,23,3.0
3087,1054,4.0
3087,1580,3.0
3087,275,3.0
3087,1254,5.0
3087,380,4.0
3087,279,4.0
3087,1341,3.0
3087,417,4.0
3087,1298,4.0
3087,1441,3.0
3087,1351,3.0
3087,175,5.0
3087,1050,3.0
3087,361,4.0
3087,24,2.0
3087,272,4.0
3106,555,3.0
3106,110,4.0
3106,6,5.0
3106,1036,3.0
3106,552,2.0
3106,434,1.0
3106,1206,1.0
3106,198,4.0
3106,170,3.0
3106,1488,3.0
3106,344,1.0
3106,71,1.0
3106,593,3.0
3151,707,2.0
3151,281,3.0
3151,151,4.0
3151,647,4.0
3151,224,4.0
3151,242,4.0
3151,272,5.0
3151,141,4.0
3151,802,3.0
3151,265,4.0
3151,592,3.0
3151,58,5.0
3151,471,2.0
3168,150,4.0
3168,47,5.0
3168,235,4.0
3168,325,1.0
3168,349,4.0
3168,175,3.0
3168,234,1.0
3168,338,2.0
3168,207,3.0
3168,230,4.0
3168,248,3.0
3168,256,1.0
3168,610,4.0
3208,432,4.0
3208,322,4.0
3208,300,3.0
3208,153,3.0
3208,312,2.0
3208,185,3.0
3208,588,4.0
3208,380,4.0
3208,161,4.0
3208,252,4.0
3208,318,5.0
3219,17,5.0
3219,260,5.0
3219,160,3.0
3219,30,4.0
3219,305,3.0
3219,225,3.0
3219,184,3.0
3219,633,5.0
3219,314,4.0
3219,43,4.0
3219,151,5.0
3219,163,5.0
3219,273,3.0
3219,21,5.0
3219,418,4.0
3221,588,5.0
3221,165,2.0
3221,440,2.0
3221,252,3.0
3221,500,3.0
3221,44,1.0
3221,586,1.0
3221,208,2.0
3221,292,2.0
3221,95,4.0
3221,592,3.0
3221,350,3.0
3232,586,3.0
3232,1073,2.0
3232,597,1.0
3232,1019,3.0
3232,1028,4.0
3232,435,1.0
3232,1460,1.0
3232,1005,1.0
3232,328,1.0
3232,1011,3.0
3232,281,1.0
3232,631,1.0
3232,246,4.0
3281,208,1.0
3281,590,3.0
3281,252,1.0
3281,595,3.0
3281,292,2.0
3281,337,3.0
3281,232,4.0
3281,592,2.0
3281,305,1.0
3281,515,3.0
3281,246,5.0
3281,348,4.0
3281,500,2.0
3281,377,3.0
3281,370,1.0
3319,105,1.0
3319,349,2.0
3319,168,1.0
3319,1222,4.0
3319,18,3.0
3319,1124,3.0
3319,215,3.0
3319,1196,3.0
3319,949,4.0
3319,1372,2.0
3319,1235,3.0
3319,595,3.0
3319,1220,1.0
3319,281,4.0
3319,524,1.0
3319,750,5.0
3319,1343,4.0
3319,849,1.0
3319,1206,4.0
3332,736,4.0
3332,318,5.0
3332,494,3.0
3332,786,5.0
3332,1073,4.0
3332,39,5.0
3332,480,5.0
3332,508,5.0
3332,253,4.0
3332,162,5.0
3332,293,5.0
3332,457,5.0
3332,45,2.0
3332,265,4.0
3332,367,5.0
3332,223,3.0
3332,314,3.0
3332,350,4.0
3337,315,4.0
3337,195,5.0
3337,174,4.0
3337,48,4.0
3337,257,4.0
3337,141,5.0
3337,44,1.0
3337,4,5.0
3337,163,3.0
3337,71,4.0
3337,271,5.0
3337,252,4.0
3361,1544,2.0
3361,597,3.0
3361,417,4.0
3361,1476,4.0
3361,803,5.0
3361,208,1.0
3361,551,5.0
3361,1259,4.0
3361,1198,4.0
3361,500,3.0
3361,1207,5.0
3361,342,4.0
3361,648,3.0
3361,866,4.0
3361,357,4.0
3361,272,5.0
3361,586,2.0
3361,780,1.0
3429,52,4.0
3429,597,3.0
3429,457,5.0
3429,35,1.0
3429,2,3.0
3429,485,1.0
3429,427,2.0
3429,17,3.0
3429,47,3.0
3429,207,2.0
3429,353,3.0
3429,31,3.0
3429,765,3.0
3429,472,2.0
3429,527,5.0
3492,186,3.0
3492,151,4.0
3492,110,4.0
3492,3,3.0
3492,18,3.0
3492,737,1.0
3492,7,3.0
3492,586,3.0
3492,30,5.0
3492,482,3.0
3492,252,4.0
3492,94,4.0
3492,356,5.0
3492,344,1.0
3492,237,3.0
3492,26,4.0
3492,14,1.0
3492,280,4.0
3492,833,1.0
3492,111,5.0
3492,849,2.0
3492,350,4.0
3492,516,1.0
3500,246,5.0
3500,866,5.0
3500,2,2.0
3500,608,5.0
3500,47,5.0
3500,1036,4.0
3500,1393,4.0
3500,923,5.0
3500,457,5.0
3500,1476,4.0
3500,1213,5.0
3500,858,5.0
3500,590,5.0
3549,377,3.0
3549,319,3.0
3549,178,4.0
3549,527,5.0
3549,70,3.0
3549,592,4.0
3549,216,1.0
3549,353,4.0
3549,482,3.0
3549,380,2.0
3549,150,4.0
3549,6,5.0
3549,839,1.0
3549,132,1.0
3549,44,2.0
3549,215,4.0
3549,208,2.0
3592,39,4.0
3592,880,1.0
3592,1027,4.0
3592,434,4.0
3592,804,5.0
3592,454,3.0
3592,368,3.0
3592,289,4.0
3592,852,4.0
3592,1061,4.0
3592,1356,5.0
3592,95,4.0
3592,780,4.0
3592,22,3.0
3592,58,2.0
3592,435,3.0
3592,185,4.0
3592,552,3.0
3592,265,3.0
3592,761,2.0
3592,731,2.0
3592,1357,3.0
3592,788,3.0
3608,307,4.0
3608,155,4.0
3608,319,2.0
3608,592,4.0
3608,314,3.0
3608,431,4.0
3608,168,3.0
3608,282,3.0
3608,239,5.0
3608,254,3.0
3608,271,4.0
3608,144,4.0
3608,19,2.0
3608,161,4.0
3608,315,2.0
3622,586,1.0
3622,410,4.0
3622,497,4.0
3622,110,5.0
3622,474,4.0
3622,105,4.0
3622,122,5.0
3622,524,1.0
3622,589,4.0
3622,1035,3.0
3622,485,3.0
3622,427,5.0
3622,40,4.0
3632,183,4.0
3632,372,3.0
3632,410,4.0
3632,266,5.0
3632,461,3.0
3632,172,2.0
3632,332,3.0
3632,252,4.0
3632,79,3.0
3632,234,5.0
3632,288,4.0
3632,126,1.0
3678,225,4.0
3678,39,4.0
3678,384,3.0
3678,200,3.0
3678,174,2.0
3678,160,4.0
3678,325,1.0
3678,168,3.0
3678,322,3.0
3678,344,3.0
3678,44,1.0
3678,273,2.0
3737,344,1.0
3737,370,3.0
3737,690,3.0
3737,47,4.0
3737,455,1.0
3737,318,4.0
3737,378,2.0
3737,111,4.0
3737,232,4.0
3737,533,1.0
3737,185,3.0
3737,361,3.0
3737,160,3.0
3811,344,2.0
3811,19,3.0
3811,193,2.0
3811,314,5.0
3811,260,5.0
3811,307,4.0
3811,178,3.0
3811,333,3.0
3811,282,5.0
3811,276,3.0
3811,147,4.0
3841,161,3.0
3841,15,1.0
3841,224,3.0
3841,153,2.0
3841,256,2.0
3841,160,2.0
3841,70,3.0
3841,351,3.0
3841,553,3.0
3841,710,1.0
3841,420,1.0
3841,637,4.0
4096,1210,5.0
4096,104,3.0
4096,500,2.0
4096,1206,3.0
4096,1050,4.0
4096,858,4.0
4096,639,2.0
4096,1225,5.0
4096,201,5.0
4096,1032,4.0
4096,330,3.0
4096,2,4.0
4096,837,4.0
4096,551,5.0
4096,302,4.0
4096,16,4.0
4096,349,2.0
4096,903,3.0
4096,1288,5.0
4096,531,5.0
4096,1253,5.0
4096,160,3.0
4096,611,3.0
4096,1129,4.0
4096,1357,5.0
4096,1120,4.0
4096,1093,3.0
4096,290,4.0
4096,1391,5.0
4096,431,5.0
4096,58,5.0
4096,1220,5.0
4096,1256,5.0
4096,60,4.0
4096,1127,5.0
4096,597,2.0
4096,132,3.0
4096,719,4.0
4096,748,3.0
4096,493,4.0
4125,20,2.0
4125,1120,3.0
4125,1307,3.0
4125,371,3.0
4125,1179,2.0
4125,263,1.0
4125,410,1.0
4125,158,1.0
4125,422,2.0
4125,1266,3.0
4125,1222,4.0
4125,1005,1.0
4125,317,1.0
4125,490,3.0
4125,11,2.0
4125,494,2.0
4125,413,2.0
4125,589,3.0
4125,204,1.0
4125,95,1.0
4125,10,3.0
4125,785,1.0
4125,25,3.0
4125,782,1.0
4125,1171,2.0
4125,236,1.0
4125,1271,2.0
4125,1073,1.0
4129,344,2.0
4129,593,4.0
4129,188,4.0
4129,553,4.0
4129,376,3.0
4129,204,3.0
4129,595,3.0
4129,196,4.0
4129,431,3.0
4129,648,4.0
4129,257,4.0
4129,168,5.0
4203,838,5.0
4203,1573,5.0
4203,225,1.0
4203,1029,3.0
4203,472,4.0
4203,92,3.0
4203,784,2.0
4203,377,5.0
4203,1562,3.0
4203,738,1.0
4203,328,1.0
4203,52,1.0
4203,356,3.0
4203,1211,2.0
4203,421,3.0
4203,628,1.0
4203,484,1.0
4203,457,5.0
4203,500,5.0
4203,233,1.0
4203,223,1.0
4203,215,4.0
4203,207,5.0
4203,520,4.0
4203,1476,1.0
4203,332,1.0
4203,1197,5.0
4203,21,4.0
4203,1136,1.0
4203,805,5.0
4203,410,2.0
4203,762,1.0
4209,258,5.0
4209,39,1.0
4209,95,3.0
4209,170,1.0
4209,265,2.0
4209,667,1.0
4209,413,1.0
4209,313,3.0
4209,612,1.0
4209,147,2.0
4209,185,3.0
4209,60,1.0
4209,427,1.0
4213,553,2.0
4213,380,1.0
4213,1185,3.0
4213,1333,4.0
4213,420,2.0
4213,16,1.0
4213,1199,5.0
4213,1211,4.0
4213,1292,5.0
4213,370,3.0
4213,1358,5.0
4213,338,2.0
4213,1210,5.0
4214,361,2.0
4214,700,3.0
4214,204,1.0
4214,382,2.0
4214,1225,4.0
4214,909,2.0
4214,535,2.0
4214,106,5.0
4214,413,2.0
4214,5,3.0
4214,1186,2.0
4214,351,2.0
4214,784,1.0
4214,1339,3.0
4214,1057,2.0
4214,587,3.0
4214,552,2.0
4214,1218,3.0
4214,469,5.0
4214,1370,2.0
4214,207,4.0
4214,1562,1.0
4214,1383,2.0
4214,240,2.0
4214,1004,2.0
4214,1214,3.0
4214,298,1.0
4214,1090,3.0
4214,481,1.0
4214,1120,2.0
4214,1245,2.0
4336,305,2.0
4336,262,1.0
4336,19,1.0
4336,194,5.0
4336,172,1.0
4336,348,2.0
4336,293,5.0
4336,160,1.0
4336,95,3.0
4336,207,4.0
4336,420,1.0
4336,248,3.0
4336,163,5.0
4336,610,4.0
4336,208,2.0
4336,608,5.0
4348,282,1.0
4348,592,3.0
4348,610,1.0
4348,420,3.0
4348,44,1.0
4348,188,1.0
4348,339,4.0
4348,45,3.0
4348,76,1.0
4348,169,2.0
4348,329,3.0
4348,249,4.0
4348,50,3.0
4348,54,1.0
4348,327,1.0
4348,163,3.0
4348,6,1.0
4365,344,3.0
4365,159,4.0
4365,112,3.0
4365,610,3.0
4365,293,3.0
4365,69,5.0
4365,280,3.0
4365,748,2.0
4365,318,5.0
4365,50,5.0
4365,237,1.0
4365,303,3.0
4365,151,4.0
4365,380,4.0
4365,434,3.0
4365,186,4.0
4365,198,3.0
4385,223,3.0
4385,296,5.0
4385,150,2.0
4385,21,2.0
4385,198,4.0
4385,380,3.0
4385,235,3.0
4385,431,3.0
4385,208,1.0
4385,318,3.0
4385,16,3.0
4425,153,1.0
4425,300,4.0
4425,356,3.0
4425,160,1.0
4425,539,4.0
4425,590,3.0
4425,369,3.0
4425,7,3.0
4425,338,3.0
4425,5,4.0
4425,551,4.0
4498,1356,5.0
4498,300,4.0
4498,332,1.0
4498,261,3.0
4498,418,2.0
4498,339,4.0
4498,158,1.0
4498,344,3.0
4498,1073,5.0
4498,231,4.0
4498,477,1.0
4553,1266,5.0
4553,1246,5.0
4553,370,2.0
4553,223,1.0
4553,485,2.0
4553,4,4.0
4553,1258,4.0
4553,1125,4.0
4553,694,3.0
4553,95,1.0
4553,1173,3.0
4553,88,3.0
4553,135,1.0
4553,1208,5.0
4553,1381,3.0
4553,260,5.0
4553,719,3.0
4553,1240,5.0
4553,1263,5.0
4553,648,3.0
4553,968,4.0
4553,711,1.0
4553,434,3.0
4553,589,4.0
4553,1285,4.0
4553,1297,5.0
4553,112,4.0
4553,540,3.0
4553,216,1.0
4553,57,4.0
4553,204,3.0
4594,233,3.0
4594,553,3.0
4594,431,5.0
4594,435,2.0
4594,609,1.0
4594,316,5.0
4594,227,2.0
4594,318,5.0
4594,688,1.0
4594,222,3.0
4594,691,1.0
4594,262,1.0
4594,58,1.0
4594,434,3.0
4594,380,4.0
4630,231,1.0
4630,149,3.0
4630,81,2.0
4630,175,1.0
4630,671,1.0
4630,160,1.0
4630,104,1.0
4630,720,1.0
4630,14,3.0
4630,443,1.0
4630,245,3.0
4630,4,4.0
4638,595,5.0
4638,288,1.0
4638,224,1.0
4638,435,3.0
4638,34,5.0
4638,39,1.0
4638,253,3.0
4638,242,1.0
4638,432,2.0
4638,329,4.0
4638,323,2.0
4643,36,4.0
4643,15,1.0
4643,338,1.0
4643,17,4.0
4643,16,4.0
4643,432,1.0
4643,231,3.0
4643,4,2.0
4643,71,1.0
4643,175,4.0
4643,269,2.0
4643,272,3.0
4643,163,2.0
4643,48,2.0
4643,235,4.0
4643,274,1.0
4643,303,1.0
4643,211,2.0
4663,537,5.0
4663,5,5.0
4663,852,4.0
4663,377,4.0
4663,521,3.0
4663,380,3.0
4663,1049,3.0
4663,697,1.0
4663,593,5.0
4663,85,5.0
4663,307,5.0
4663,381,3.0
4663,186,4.0
4663,1365,5.0
4772,14,1.0
4772,160,1.0
4772,416,1.0
4772,194,4.0
4772,175,1.0
4772,296,5.0
4772,318,3.0
4772,159,3.0
4772,218,2.0
4772,266,2.0
4772,174,1.0
4772,417,1.0
4772,427,1.0
4772,203,1.0
4772,270,1.0
4802,86,3.0
4802,708,4.0
4802,237,4.0
4802,160,2.0
4802,16,4.0
4802,208,4.0
4802,229,4.0
4802,95,3.0
4802,169,1.0
4802,272,4.0
4802,590,2.0
4806,766,5.0
4806,14,4.0
4806,160,1.0
4806,150,4.0
4806,85,5.0
4806,5,3.0
4806,747,1.0
4806,225,3.0
4806,260,4.0
4806,216,1.0
4806,494,5.0
4806,805,3.0
4806,427,3.0
4806,474,5.0
4806,224,2.0
4806,991,3.0
4806,480,5.0
4806,432,1.0
4806,2,2.0
4806,1410,1.0
4806,377,5.0
4806,585,5.0
4809,19,3.0
4809,249,4.0
4809,380,4.0
4809,610,3.0
4809,585,3.0
4809,216,2.0
4809,32,4.0
4809,204,2.0
4809,508,4.0
4809,553,4.0
4809,93,1.0
4809,534,5.0
4809,227,1.0
4809,318,5.0
4809,280,3.0
4822,765,4.0
4822,616,4.0
4822,216,5.0
4822,23,1.0
4822,612,2.0
4822,147,3.0
4822,648,4.0
4822,1013,4.0
4822,355,3.0
4822,344,4.0
4822,16,3.0
4822,542,2.0
4822,223,4.0
4822,24,4.0
4822,433,2.0
4822,69,3.0
4822,168,4.0
4822,419,3.0
4822,237,4.0
4822,791,5.0
4843,292,3.0
4843,45,4.0
4843,344,1.0
4843,348,4.0
4843,538,4.0
4843,711,1.0
4843,6,5.0
4843,32,3.0
4843,11,3.0
4843,457,5.0
4843,253,3.0
4843,225,3.0
4843,20,1.0
4843,144,4.0
4843,231,1.0
4845,257,3.0
4845,608,2.0
4845,14,4.0
4845,196,2.0
4845,305,2.0
4845,141,5.0
4845,186,1.0
4845,2,1.0
4845,208,2.0
4845,222,3.0
4845,280,1.0
4903,431,1.0
4903,93,1.0
4903,224,2.0
4903,257,1.0
4903,317,1.0
4903,222,4.0
4903,165,1.0
4903,21,4.0
4903,330,1.0
4903,4,1.0
4903,468,2.0
4912,590,4.0
4912,539,3.0
4912,256,2.0
4912,104,1.0
4912,593,5.0
4912,135,1.0
4912,457,4.0
4912,349,3.0
4912,800,5.0
4912,592,3.0
4912,168,1.0
4912,830,3.0
4920,329,3.0
4920,229,3.0
4920,177,2.0
4920,337,3.0
4920,305,1.0
4920,218,2.0
4920,11,4.0
4920,281,3.0
4920,434,3.0
4920,122,2.0
4920,191,2.0
4921,318,5.0
4921,380,3.0
4921,208,3.0
4921,151,2.0
4921,95,2.0
4921,410,3.0
4921,349,4.0
4921,223,2.0
4921,608,4.0
4921,348,3.0
4921,288,2.0
4921,281,5.0
5007,174,2.0
5007,11,3.0
5007,344,3.0
5007,261,3.0
5007,440,4.0
5007,494,2.0
5007,432,1.0
5007,3,2.0
5007,592,2.0
5007,340,2.0
5007,236,2.0
5007,315,1.0
5046,342,5.0
5046,308,4.0
5046,5,4.0
5046,65,1.0
5046,160,2.0
5046,36,5.0
5046,10,4.0
5046,21,4.0
5046,380,5.0
5046,231,3.0
5046,318,5.0
5071,708,1.0
5071,16,1.0
5071,538,4.0
5071,345,5.0
5071,554,1.0
5071,204,1.0
5071,64,1.0
5071,527,4.0
5071,434,1.0
5071,253,3.0
5071,609,1.0
5071,339,1.0
5114,105,4.0
5114,282,4.0
5114,778,5.0
5114,11,4.0
5114,880,2.0
5114,368,3.0
5114,480,4.0
5114,588,4.0
5114,1259,4.0
5114,296,5.0
5114,288,5.0
5114,186,3.0
5114,150,4.0
5137,316,3.0
5137,1006,3.0
5137,252,2.0
5137,19,1.0
5137,43,3.0
5137,32,4.0
5137,329,4.0
5137,1043,2.0
5137,710,1.0
5137,420,2.0
5137,555,4.0
5205,733,5.0
5205,261,5.0
5205,383,4.0
5205,339,3.0
5205,1047,4.0
5205,553,5.0
5205,315,3.0
5205,736,5.0
5205,344,4.0
5205,480,4.0
5205,288,1.0
5205,485,4.0
5205,1004,3.0
5295,532,4.0
5295,316,2.0
5295,539,3.0
5295,95,4.0
5295,165,4.0
5295,18,5.0
5295,71,4.0
5295,314,4.0
5295,222,4.0
5295,303,4.0
5295,306,4.0
5295,198,3.0
5322,469,4.0
5322,1409,4.0
5322,173,1.0
5322,140,2.0
5322,788,3.0
5322,736,4.0
5322,381,4.0
5322,589,4.0
5322,780,5.0
5322,440,4.0
5322,344,4.0
5322,662,2.0
5322,1073,3.0
5322,412,3.0
5322,52,5.0
5322,234,1.0
5322,367,3.0
5326,195,1.0
5326,339,1.0
5326,348,1.0
5326,289,1.0
5326,317,1.0
5326,224,1.0
5326,25,1.0
5326,193,1.0
5326,112,1.0
5326,288,1.0
5326,161,4.0
5326,323,1.0
5326,17,1.0
5326,236,1.0
5367,234,2.0
5367,542,4.0
5367,258,1.0
5367,380,4.0
5367,168,4.0
5367,32,5.0
5367,440,4.0
5367,637,5.0
5367,305,1.0
5367,126,1.0
5367,432,2.0
5367,150,5.0
5367,368,3.0
5430,14,1.0
5430,243,4.0
5430,427,1.0
5430,300,1.0
5430,333,4.0
5430,165,4.0
5430,592,1.0
5430,321,2.0
5430,161,5.0
5430,153,1.0
5430,144,2.0
5430,610,1.0
5430,349,4.0
5430,339,5.0
5430,23,2.0
5430,256,2.0
5430,267,5.0
5430,288,4.0
5430,169,2.0
5430,36,2.0
5523,158,4.0
5523,58,5.0
5523,348,4.0
5523,111,5.0
5523,268,4.0
5523,44,3.0
5523,236,1.0
5523,417,3.0
5523,257,4.0
5523,314,4.0
5523,215,4.0
5538,259,3.0
5538,261,5.0
5538,332,3.0
5538,163,4.0
5538,317,5.0
5538,285,1.0
5538,270,4.0
5538,158,5.0
5538,554,5.0
5538,72,2.0
5538,267,5.0
5538,229,5.0
5538,164,4.0
5538,160,5.0
5538,494,5.0
5538,207,5.0
5548,204,4.0
5548,222,4.0
5548,338,4.0
5548,93,4.0
5548,595,5.0
5548,468,1.0
5548,104,4.0
5548,193,4.0
5548,434,4.0
5548,31,5.0
5548,267,2.0
5548,553,5.0
5762,494,3.0
5762,223,4.0
5762,608,4.0
5762,1466,3.0
5762,100,3.0
5762,778,3.0
5762,1041,4.0
5762,1477,1.0
5762,802,1.0
5762,367,2.0
5762,830,1.0
5762,879,2.0
5762,1097,2.0
5762,36,3.0
5762,833,3.0
5762,543,1.0
5762,380,2.0
5762,829,1.0
5762,1073,2.0
5763,778,5.0
5763,34,3.0
5763,153,2.0
5763,70,4.0
5763,380,3.0
5763,589,5.0
5763,44,4.0
5763,24,2.0
5763,491,3.0
5763,329,2.0
5763,832,4.0
5763,1391,2.0
5763,338,1.0
5763,349,5.0
5763,377,3.0
5763,257,5.0
5763,266,1.0
5765,478,2.0
5765,597,3.0
5765,93,1.0
5765,145,2.0
5765,919,5.0
5765,779,1.0
5765,110,4.0
5765,36,5.0
5765,1603,1.0
5765,27,3.0
5765,860,4.0
5765,257,4.0
5765,458,3.0
5765,555,4.0
5765,879,3.0
5765,1059,5.0
5765,494,4.0
5765,168,4.0
5765,374,1.0
5765,1036,4.0
5765,840,1.0
5765,867,1.0
5765,385,4.0
5765,40,4.0
5765,367,1.0
5765,798,3.0
5765,1569,3.0
5765,1100,1.0
5765,508,5.0
5765,1301,3.0
5765,489,2.0
5765,1562,2.0
5765,590,1.0
5765,88,1.0
5765,1527,2.0
5765,316,4.0
5765,104,1.0
5817,608,1.0
5817,223,3.0
5817,253,4.0
5817,342,1.0
5817,319,2.0
5817,235,5.0
5817,783,2.0
5817,140,3.0
5817,231,3.0
5817,185,1.0
5817,203,1.0
5835,410,1.0
5835,204,1.0
5835,265,4.0
5835,227,1.0
5835,256,1.0
5835,339,4.0
5835,588,3.0
5835,174,1.0
5835,291,1.0
5835,153,1.0
5835,58,5.0
5840,270,1.0
5840,47,4.0
5840,31,1.0
5840,172,3.0
5840,61,1.0
5840,307,4.0
5840,289,3.0
5840,218,1.0
5840,431,4.0
5840,165,4.0
5840,5,4.0
5840,380,2.0
5859,231,1.0
5859,215,3.0
5859,2,2.0
5859,1101,2.0
5859,273,1.0
5859,1394,3.0
5859,720,3.0
5859,544,2.0
5859,1213,3.0
5859,10,2.0
5859,1288,3.0
5859,14,1.0
5859,455,1.0
5859,419,1.0
5859,647,3.0
5859,1527,4.0
5859,316,2.0
5859,1307,3.0
5859,193,1.0
5859,367,3.0
5890,186,4.0
5890,308,5.0
5890,780,3.0
5890,306,5.0
5890,586,4.0
5890,193,1.0
5890,52,5.0
5890,349,5.0
5890,111,5.0
5890,442,4.0
5890,172,1.0
5953,597,2.0
5953,707,1.0
5953,163,5.0
5953,1093,3.0
5953,228,2.0
5953,537,2.0
5953,1103,3.0
5953,474,4.0
5953,147,3.0
5953,482,3.0
5953,728,3.0
5977,589,4.0
5977,135,4.0
5977,542,4.0
5977,239,2.0
5977,743,4.0
5977,832,4.0
5977,20,3.0
5977,122,2.0
5977,318,5.0
5977,225,3.0
5977,204,3.0
5977,207,1.0
5977,71,2.0
6000,529,2.0
6000,489,3.0
6000,237,4.0
6000,589,1.0
6000,442,1.0
6000,410,2.0
6000,586,4.0
6000,316,3.0
6000,329,3.0
6000,437,2.0
6000,374,1.0
6000,468,3.0
6000,105,4.0
6000,420,1.0
6007,6,1.0
6007,154,5.0
6007,14,3.0
6007,680,5.0
6007,95,1.0
6007,92,4.0
6007,344,1.0
6007,194,5.0
6007,426,5.0
6007,242,3.0
6007,273,4.0
6007,150,2.0
6110,172,1.0
6110,592,4.0
6110,21,5.0
6110,105,4.0
6110,150,3.0
6110,434,4.0
6110,5,5.0
6110,435,4.0
6110,288,4.0
6110,252,3.0
6110,153,4.0
6117,295,1.0
6117,546,2.0
6117,38,1.0
6117,461,1.0
6117,631,1.0
6117,318,1.0
6117,491,3.0
6117,371,4.0
6117,312,1.0
6117,185,5.0
6117,508,4.0
6117,370,1.0
6117,455,1.0
6122,671,1.0
6122,284,1.0
6122,381,2.0
6122,178,1.0
6122,628,1.0
6122,651,1.0
6122,182,1.0
6122,60,1.0
6122,95,1.0
6122,678,1.0
6122,100,3.0
6122,554,4.0
6122,148,1.0
6122,432,1.0
6122,495,1.0
6122,135,1.0
6122,188,1.0
6122,316,1.0
6122,103,1.0
6122,144,1.0
6122,28,1.0
6122,240,1.0
6122,639,1.0
6122,99,1.0
6122,257,5.0
6122,177,1.0
6122,738,1.0
6122,194,1.0
6122,305,1.0
6122,619,1.0
6122,168,1.0
6122,721,1.0
6122,336,1.0
6122,348,1.0
6122,421,2.0
6122,714,1.0
6122,338,1.0
6122,17,1.0
6122,113,1.0
6122,57,1.0
6122,309,1.0
6122,314,1.0
6122,252,1.0
6122,2,1.0
6122,85,1.0
6129,332,4.0
6129,435,1.0
6129,110,3.0
6129,22,3.0
6129,172,3.0
6129,253,4.0
6129,223,5.0
6129,198,4.0
6129,150,5.0
6129,592,4.0
6129,410,3.0
6129,44,4.0
6164,858,5.0
6164,1362,4.0
6164,122,3.0
6164,292,3.0
6164,1393,3.0
6164,10,1.0
6164,832,2.0
6164,94,1.0
6164,485,1.0
6164,316,2.0
6164,1103,4.0
6164,882,2.0
6164,551,4.0
6164,367,2.0
6164,866,3.0
6167,426,3.0
6167,243,1.0
6167,122,3.0
6167,349,5.0
6167,233,1.0
6167,63,1.0
6167,145,2.0
6167,253,1.0
6167,225,3.0
6167,270,3.0
6167,218,1.0
6167,328,5.0
6167,319,5.0
6167,62,5.0
6167,308,5.0
6167,17,3.0
6172,20,2.0
6172,317,5.0
6172,44,2.0
6172,207,4.0
6172,81,1.0
6172,330,1.0
6172,39,5.0
6172,452,2.0
6172,140,5.0
6172,239,2.0
6172,274,2.0
6188,765,1.0
6188,150,4.0
6188,562,1.0
6188,235,1.0
6188,65,1.0
6188,103,1.0
6188,271,3.0
6188,61,3.0
6188,349,4.0
6188,60,1.0
6188,364,3.0
6188,280,4.0
6188,170,4.0
6217,337,5.0
6217,2,3.0
6217,246,5.0
6217,233,4.0
6217,276,1.0
6217,141,4.0
6217,300,5.0
6217,417,5.0
6217,329,1.0
6217,17,5.0
6217,224,4.0
6224,520,1.0
6224,415,1.0
6224,802,1.0
6224,276,1.0
6224,733,1.0
6224,852,1.0
6224,808,1.0
6224,1028,4.0
6224,1079,4.0
6224,442,1.0
6224,881,1.0
6224,876,1.0
6224,1020,1.0
6224,112,5.0
6224,1080,3.0
6224,357,3.0
6224,105,1.0
6224,1097,3.0
6224,616,1.0
6224,370,1.0
6224,482,1.0
6224,435,1.0
6224,225,1.0
6224,306,5.0
6230,10,1.0
6230,333,1.0
6230,185,3.0
6230,47,4.0
6230,745,4.0
6230,181,1.0
6230,1246,5.0
6230,1079,5.0
6230,356,3.0
6230,361,2.0
6230,316,1.0
6230,1223,4.0
6230,454,2.0
6254,427,1.0
6254,590,4.0
6254,273,4.0
6254,353,4.0
6254,193,1.0
6254,317,3.0
6254,339,3.0
6254,377,4.0
6254,60,4.0
6254,585,3.0
6254,316,4.0
6293,6,1.0
6293,420,2.0
6293,204,1.0
6293,110,3.0
6293,22,1.0
6293,296,1.0
